9.924137e-09 1.336337e-08 1.790822e-08 2.388347e-08 3.169911e-08 4.186941e-08 5.503541e-08 7.199100e-08 9.371311e-08 1.213958e-07 1.564887e-07 2.007397e-07 2.562414e-07 3.254815e-07 4.113946e-07 5.174177e-07 6.475437e-07 8.063751e-07 9.991723e-07 1.231896e-06 1.511242e-06 1.844656e-06 2.240342e-06 2.707240e-06 3.254982e-06 3.893814e-06 4.634472e-06 5.487968e-06 6.465324e-06 7.577237e-06 8.833611e-06 1.024298e-05 1.181180e-05 1.354356e-05 1.543792e-05 1.748984e-05 1.968913e-05 2.202081e-05 2.446717e-05 2.701244e-05 2.964906e-05 3.237379e-05 3.518677e-05 3.809094e-05 4.108752e-05 4.416768e-05 4.729808e-05 5.039557e-05 5.333703e-05 5.605814e-05 5.855674e-05 
9.309750e-09 1.255538e-08 1.685095e-08 2.250702e-08 2.991616e-08 3.957161e-08 5.208914e-08 6.823248e-08 8.894285e-08 1.153724e-07 1.489219e-07 1.912829e-07 2.444834e-07 3.109374e-07 3.934973e-07 4.955079e-07 6.208607e-07 7.740474e-07 9.602090e-07 1.185179e-06 1.455519e-06 1.778536e-06 2.162294e-06 2.615589e-06 3.147916e-06 3.769388e-06 4.490620e-06 5.322518e-06 6.276027e-06 7.361791e-06 8.589704e-06 9.968341e-06 1.150424e-05 1.320108e-05 1.505876e-05 1.707257e-05 1.923273e-05 2.152472e-05 2.393130e-05 2.643707e-05 2.903459e-05 3.172066e-05 3.449538e-05 3.736157e-05 4.032041e-05 4.336312e-05 4.645686e-05 4.951961e-05 5.242991e-05 5.512403e-05 5.759947e-05 
8.730388e-09 1.179229e-08 1.585096e-08 2.120322e-08 2.822488e-08 3.738887e-08 4.928650e-08 6.465229e-08 8.439284e-08 1.096195e-07 1.416857e-07 1.822278e-07 2.332107e-07 2.969767e-07 3.762974e-07 4.744272e-07 5.951581e-07 7.428729e-07 9.225948e-07 1.140032e-06 1.401612e-06 1.714508e-06 2.086639e-06 2.526664e-06 3.043938e-06 3.648441e-06 4.350667e-06 5.161418e-06 6.091555e-06 7.151669e-06 8.351643e-06 9.700083e-06 1.120362e-05 1.286610e-05 1.468765e-05 1.666390e-05 1.878547e-05 2.103830e-05 2.340559e-05 2.587230e-05 2.843116e-05 3.107897e-05 3.381580e-05 3.664438e-05 3.956582e-05 4.257142e-05 4.562879e-05 4.865709e-05 5.153645e-05 5.420375e-05 5.665615e-05 
8.184275e-09 1.107190e-08 1.490551e-08 1.996871e-08 2.662117e-08 3.531619e-08 4.662146e-08 6.124320e-08 8.005442e-08 1.041270e-07 1.347679e-07 1.735600e-07 2.224068e-07 2.835803e-07 3.597729e-07 4.541507e-07 5.704078e-07 7.128198e-07 8.862940e-07 1.096415e-06 1.349479e-06 1.652523e-06 2.013327e-06 2.440410e-06 2.942988e-06 3.530911e-06 4.214549e-06 5.004599e-06 5.911838e-06 6.946802e-06 8.119357e-06 9.438141e-06 1.090987e-05 1.253855e-05 1.432454e-05 1.626379e-05 1.834731e-05 2.056150e-05 2.289001e-05 2.531815e-05 2.783877e-05 3.044874e-05 3.314808e-05 3.593943e-05 3.882381e-05 4.179265e-05 4.481398e-05 4.780810e-05 5.065678e-05 5.329744e-05 5.572694e-05 
7.669699e-09 1.039207e-08 1.401195e-08 1.880022e-08 2.510102e-08 3.334870e-08 4.408811e-08 5.799809e-08 7.591909e-08 9.888452e-08 1.281565e-07 1.652657e-07 2.120553e-07 2.707291e-07 3.439019e-07 4.346532e-07 5.465810e-07 6.838556e-07 8.512703e-07 1.054287e-06 1.299074e-06 1.592531e-06 1.942303e-06 2.356767e-06 2.845004e-06 3.416730e-06 4.082195e-06 4.851986e-06 5.736797e-06 6.747108e-06 7.892764e-06 9.182429e-06 1.062291e-05 1.221834e-05 1.396934e-05 1.587216e-05 1.791819e-05 2.009427e-05 2.238450e-05 2.477454e-05 2.725738e-05 2.982994e-05 3.249219e-05 3.524669e-05 3.809439e-05 4.102682e-05 4.401244e-05 4.697271e-05 4.979094e-05 5.240517e-05 5.481192e-05 
7.185001e-09 9.750732e-09 1.316769e-08 1.769457e-08 2.366050e-08 3.148160e-08 4.168061e-08 5.490991e-08 7.197838e-08 9.388213e-08 1.218396e-07 1.573305e-07 2.021397e-07 2.584038e-07 3.286620e-07 4.159089e-07 5.236482e-07 6.559467e-07 8.174854e-07 1.013605e-06 1.250348e-06 1.534479e-06 1.873507e-06 2.275671e-06 2.749914e-06 3.305821e-06 3.953520e-06 4.703490e-06 5.566338e-06 6.552486e-06 7.671756e-06 8.932836e-06 1.034261e-05 1.190537e-05 1.362194e-05 1.548888e-05 1.749796e-05 1.963647e-05 2.188893e-05 2.424135e-05 2.668687e-05 2.922244e-05 3.184801e-05 3.456605e-05 3.737745e-05 4.027382e-05 4.322409e-05 4.615081e-05 4.893886e-05 5.152686e-05 5.391102e-05 
6.728577e-09 9.145865e-09 1.237024e-08 1.664865e-08 2.229579e-08 2.971017e-08 3.939324e-08 5.197171e-08 6.822389e-08 8.910971e-08 1.158051e-07 1.497403e-07 1.926431e-07 2.465847e-07 3.140302e-07 3.978911e-07 5.015786e-07 6.290578e-07 7.848991e-07 9.743250e-07 1.203250e-06 1.478310e-06 1.806876e-06 2.197050e-06 2.657639e-06 3.198098e-06 3.828429e-06 4.559006e-06 5.400347e-06 6.362813e-06 7.456203e-06 8.689222e-06 1.006883e-05 1.159946e-05 1.328216e-05 1.511377e-05 1.708646e-05 1.918791e-05 2.140311e-05 2.371838e-05 2.612703e-05 2.862603e-05 3.121532e-05 3.389728e-05 3.667275e-05 3.953343e-05 4.244867e-05 4.534214e-05 4.810028e-05 5.066225e-05 5.302398e-05 
6.298877e-09 8.575523e-09 1.161715e-08 1.565941e-08 2.100312e-08 2.802981e-08 3.722033e-08 4.917660e-08 6.464730e-08 8.455725e-08 1.100410e-07 1.424808e-07 1.835486e-07 2.352518e-07 2.999832e-07 3.805725e-07 4.803406e-07 6.031524e-07 7.534697e-07 9.363976e-07 1.157727e-06 1.423961e-06 1.742339e-06 2.120825e-06 2.568091e-06 3.093461e-06 3.706814e-06 4.418415e-06 5.238693e-06 6.177946e-06 7.245945e-06 8.451415e-06 9.801384e-06 1.130042e-05 1.294978e-05 1.474660e-05 1.668341e-05 1.874833e-05 2.092674e-05 2.320532e-05 2.557752e-05 2.804037e-05 3.059377e-05 3.324001e-05 3.597991e-05 3.880523e-05 4.168577e-05 4.454629e-05 4.727475e-05 4.981088e-05 5.215033e-05 
5.894410e-09 8.037826e-09 1.090605e-08 1.472391e-08 1.977884e-08 2.643600e-08 3.515635e-08 4.651783e-08 6.124042e-08 8.021482e-08 1.045355e-07 1.355378e-07 1.748392e-07 2.243851e-07 2.864972e-07 3.639256e-07 4.599018e-07 5.781930e-07 7.231535e-07 8.997732e-07 1.113719e-06 1.371368e-06 1.679822e-06 2.046913e-06 2.481176e-06 2.991805e-06 3.588556e-06 4.281583e-06 5.081226e-06 5.997719e-06 7.040802e-06 8.219212e-06 9.540046e-06 1.100800e-05 1.262454e-05 1.438709e-05 1.628852e-05 1.831738e-05 2.045947e-05 2.270179e-05 2.503795e-05 2.746502e-05 2.998288e-05 3.259375e-05 3.529840e-05 3.808867e-05 4.093480e-05 4.376263e-05 4.646162e-05 4.897208e-05 5.128936e-05 
5.513747e-09 7.530967e-09 1.023469e-08 1.383932e-08 1.861942e-08 2.492438e-08 3.319593e-08 4.398882e-08 5.799520e-08 7.607272e-08 9.927678e-08 1.288971e-07 1.664982e-07 2.139647e-07 2.735488e-07 3.479224e-07 4.402298e-07 5.541416e-07 6.939065e-07 8.644005e-07 1.071170e-06 1.320462e-06 1.619248e-06 1.975224e-06 2.396793e-06 2.893015e-06 3.473525e-06 4.148365e-06 4.927784e-06 5.821949e-06 6.840568e-06 7.992388e-06 9.284568e-06 1.072193e-05 1.230614e-05 1.403489e-05 1.590142e-05 1.789467e-05 2.000086e-05 2.220732e-05 2.450781e-05 2.689944e-05 2.938208e-05 3.195789e-05 3.462756e-05 3.738306e-05 4.019503e-05 4.299038e-05 4.566009e-05 4.814501e-05 5.044021e-05 
5.155531e-09 7.053226e-09 9.600897e-09 1.300292e-08 1.752148e-08 2.349075e-08 3.133389e-08 4.158321e-08 5.490391e-08 7.212152e-08 9.425350e-08 1.225451e-07 1.585092e-07 2.039709e-07 2.611146e-07 3.325356e-07 4.212923e-07 5.309604e-07 6.656847e-07 8.302287e-07 1.030018e-06 1.271175e-06 1.560538e-06 1.905670e-06 2.314839e-06 2.796976e-06 3.361589e-06 4.018612e-06 4.778198e-06 5.650447e-06 6.645032e-06 7.770704e-06 9.034681e-06 1.044191e-05 1.199424e-05 1.368964e-05 1.552170e-05 1.747976e-05 1.955043e-05 2.172139e-05 2.398653e-05 2.634303e-05 2.879073e-05 3.133173e-05 3.396666e-05 3.668760e-05 3.946562e-05 4.222867e-05 4.486922e-05 4.732868e-05 4.960186e-05 
4.818479e-09 6.602979e-09 9.002614e-09 1.221214e-08 1.648181e-08 2.213111e-08 2.956531e-08 3.929496e-08 5.195915e-08 6.835223e-08 8.945476e-08 1.164686e-07 1.508565e-07 1.943851e-07 2.491725e-07 3.177388e-07 4.030583e-07 5.086130e-07 6.384455e-07 7.972081e-07 9.902079e-07 1.223441e-06 1.503616e-06 1.838163e-06 2.235215e-06 2.703572e-06 3.252618e-06 3.892175e-06 4.632300e-06 5.483023e-06 6.453978e-06 7.553919e-06 8.790118e-06 1.016764e-05 1.168851e-05 1.335098e-05 1.514897e-05 1.707219e-05 1.910770e-05 2.124347e-05 2.347355e-05 2.579516e-05 2.820815e-05 3.071454e-05 3.331493e-05 3.600148e-05 3.874568e-05 4.147655e-05 4.408802e-05 4.652207e-05 4.877322e-05 
4.501390e-09 6.178699e-09 8.437920e-09 1.146456e-08 1.549738e-08 2.084173e-08 2.788555e-08 3.711838e-08 4.915396e-08 6.475638e-08 8.487030e-08 1.106554e-07 1.435252e-07 1.851895e-07 2.377015e-07 3.035073e-07 3.854985e-07 4.870652e-07 6.121489e-07 7.652922e-07 9.516844e-07 1.177197e-06 1.448410e-06 1.772619e-06 2.157824e-06 2.612694e-06 3.146488e-06 3.768913e-06 4.489931e-06 5.319498e-06 6.267205e-06 7.341807e-06 8.550624e-06 9.898827e-06 1.138864e-05 1.301855e-05 1.478282e-05 1.667156e-05 1.867219e-05 2.077304e-05 2.296829e-05 2.525523e-05 2.763369e-05 3.010562e-05 3.267160e-05 3.532388e-05 3.803436e-05 4.073311e-05 4.331552e-05 4.572414e-05 4.795323e-05 
4.203145e-09 5.778966e-09 7.905021e-09 1.075793e-08 1.456540e-08 1.961912e-08 2.629031e-08 3.504817e-08 4.648187e-08 6.132611e-08 8.049064e-08 1.050940e-07 1.365017e-07 1.763679e-07 2.266822e-07 2.898182e-07 3.685862e-07 4.662856e-07 5.867583e-07 7.344383e-07 9.143987e-07 1.132387e-06 1.394855e-06 1.708964e-06 2.082583e-06 2.524247e-06 3.043090e-06 3.648703e-06 4.350950e-06 5.159711e-06 6.084534e-06 7.134166e-06 8.315974e-06 9.635232e-06 1.109434e-05 1.269204e-05 1.442292e-05 1.627746e-05 1.824350e-05 2.030966e-05 2.247028e-05 2.472271e-05 2.706677e-05 2.950436e-05 3.203602e-05 3.465408e-05 3.733089e-05 3.999752e-05 4.255086e-05 4.493400e-05 4.714094e-05 
3.922704e-09 5.402462e-09 7.402255e-09 1.009016e-08 1.368325e-08 1.846005e-08 2.477561e-08 3.307945e-08 4.393695e-08 5.805422e-08 7.630706e-08 9.977398e-08 1.297735e-07 1.679055e-07 2.160971e-07 2.766510e-07 3.522973e-07 4.462462e-07 5.622412e-07 7.046092e-07 8.783076e-07 1.088962e-06 1.342894e-06 1.647135e-06 2.009418e-06 2.438147e-06 2.942329e-06 3.531439e-06 4.215239e-06 5.003532e-06 5.905816e-06 6.930831e-06 8.085983e-06 9.376646e-06 1.080539e-05 1.237120e-05 1.406898e-05 1.588961e-05 1.782128e-05 1.985295e-05 2.197911e-05 2.419717e-05 2.650693e-05 2.891026e-05 3.140764e-05 3.399152e-05 3.663465e-05 3.926915e-05 4.179335e-05 4.415091e-05 4.633559e-05 
3.659108e-09 5.047969e-09 6.928086e-09 9.459333e-09 1.284854e-08 1.736155e-08 2.333780e-08 3.120776e-08 4.151374e-08 5.493413e-08 7.231169e-08 9.468585e-08 1.233294e-07 1.597891e-07 2.059308e-07 2.639875e-07 3.366107e-07 4.269226e-07 5.385697e-07 6.757727e-07 8.433746e-07 1.046879e-06 1.292480e-06 1.587077e-06 1.938270e-06 2.354329e-06 2.844134e-06 3.417040e-06 4.082709e-06 4.850861e-06 5.730943e-06 6.731681e-06 7.860518e-06 9.122922e-06 1.052163e-05 1.205586e-05 1.372083e-05 1.550779e-05 1.740531e-05 1.940268e-05 2.149452e-05 2.367832e-05 2.595387e-05 2.832298e-05 3.078611e-05 3.333581e-05 3.594523e-05 3.854754e-05 4.104252e-05 4.337440e-05 4.553668e-05 
3.411464e-09 4.714357e-09 6.481091e-09 8.863665e-09 1.205906e-08 1.632089e-08 2.197352e-08 2.942901e-08 3.920729e-08 5.195987e-08 6.849735e-08 8.982114e-08 1.171593e-07 1.520068e-07 1.961694e-07 2.518118e-07 3.215080e-07 4.082939e-07 5.157197e-07 6.479018e-07 8.095694e-07 1.006105e-06 1.243577e-06 1.528751e-06 1.869093e-06 2.272743e-06 2.748449e-06 3.305448e-06 3.953295e-06 4.701629e-06 5.559841e-06 6.536639e-06 7.639497e-06 8.873974e-06 1.024296e-05 1.174591e-05 1.337835e-05 1.513189e-05 1.699549e-05 1.895873e-05 2.101639e-05 2.316603e-05 2.540744e-05 2.774238e-05 3.017128e-05 3.268678e-05 3.526246e-05 3.783252e-05 4.029817e-05 4.260424e-05 4.474397e-05 
3.178941e-09 4.400572e-09 6.059944e-09 8.301499e-09 1.131275e-08 1.533552e-08 2.067966e-08 2.773940e-08 3.701303e-08 4.912594e-08 6.485752e-08 8.517211e-08 1.112542e-07 1.445480e-07 1.868007e-07 2.401098e-07 3.069733e-07 3.903418e-07 4.936712e-07 6.209739e-07 7.768672e-07 9.666136e-07 1.196154e-06 1.472124e-06 1.801855e-06 2.193354e-06 2.655238e-06 3.196625e-06 3.826961e-06 4.555799e-06 5.392472e-06 6.345669e-06 7.422886e-06 8.629768e-06 9.969354e-06 1.144134e-05 1.304153e-05 1.476190e-05 1.659178e-05 1.852107e-05 2.054471e-05 2.266029e-05 2.486764e-05 2.716846e-05 2.956315e-05 3.204445e-05 3.458637e-05 3.712410e-05 3.956034e-05 4.184046e-05 4.395751e-05 
2.960756e-09 4.105623e-09 5.663399e-09 7.771276e-09 1.060767e-08 1.440307e-08 1.945330e-08 2.613540e-08 3.492669e-08 4.642724e-08 6.138612e-08 8.073162e-08 1.056058e-07 1.374032e-07 1.778136e-07 2.288688e-07 2.929922e-07 3.730505e-07 4.724064e-07 5.949699e-07 7.452472e-07 9.283817e-07 1.150188e-06 1.417172e-06 1.736531e-06 2.116137e-06 2.564478e-06 3.090548e-06 3.703686e-06 4.413356e-06 5.228827e-06 6.158764e-06 7.210687e-06 8.390315e-06 9.700837e-06 1.114216e-05 1.271040e-05 1.439787e-05 1.619427e-05 1.808981e-05 2.007958e-05 2.216124e-05 2.433462e-05 2.660138e-05 2.896189e-05 3.140902e-05 3.391714e-05 3.642252e-05 3.882926e-05 4.108334e-05 4.317756e-05 
2.756165e-09 3.828568e-09 5.290269e-09 7.271515e-09 9.941984e-09 1.352127e-08 1.829168e-08 2.461363e-08 3.294419e-08 4.385891e-08 5.807739e-08 7.649289e-08 1.002061e-07 1.305631e-07 1.691976e-07 2.180771e-07 2.795515e-07 3.564052e-07 4.519092e-07 5.698723e-07 7.146907e-07 8.913900e-07 1.105660e-06 1.363876e-06 1.673102e-06 2.041075e-06 2.476153e-06 2.987207e-06 3.583464e-06 4.274296e-06 5.068909e-06 5.975940e-06 7.002923e-06 8.155653e-06 9.437456e-06 1.084846e-05 1.238505e-05 1.403990e-05 1.580309e-05 1.766509e-05 1.962117e-05 2.166906e-05 2.380859e-05 2.604138e-05 2.836779e-05 3.078076e-05 3.325512e-05 3.572812e-05 3.810532e-05 4.033326e-05 4.240455e-05 
2.564458e-09 3.568503e-09 4.939413e-09 6.800784e-09 9.313915e-09 1.268792e-08 1.719209e-08 2.317082e-08 3.106160e-08 4.141621e-08 5.492571e-08 7.244929e-08 9.504734e-08 1.240188e-07 1.609426e-07 2.077230e-07 2.666382e-07 3.403916e-07 4.321637e-07 5.456639e-07 6.851798e-07 8.556199e-07 1.062550e-06 1.312216e-06 1.611549e-06 1.968151e-06 2.390250e-06 2.886590e-06 3.466287e-06 4.138621e-06 4.912729e-06 5.797215e-06 6.799626e-06 7.925826e-06 9.179274e-06 1.056030e-05 1.206559e-05 1.368813e-05 1.541836e-05 1.724708e-05 1.916968e-05 2.118398e-05 2.328981e-05 2.548875e-05 2.778114e-05 3.016005e-05 3.260068e-05 3.504131e-05 3.738894e-05 3.959069e-05 4.163896e-05 
2.384945e-09 3.324550e-09 4.609722e-09 6.357692e-09 8.721723e-09 1.190086e-08 1.615189e-08 2.180374e-08 2.927499e-08 3.909445e-08 5.192549e-08 6.859421e-08 9.012185e-08 1.177613e-07 1.530381e-07 1.977946e-07 2.542389e-07 3.249947e-07 4.131538e-07 5.223272e-07 6.566953e-07 8.210511e-07 1.020838e-06 1.262171e-06 1.551851e-06 1.897346e-06 2.306750e-06 2.788682e-06 3.352147e-06 4.006326e-06 4.760289e-06 5.622601e-06 6.600820e-06 7.700870e-06 8.926340e-06 1.027776e-05 1.175209e-05 1.334265e-05 1.504024e-05 1.683594e-05 1.872529e-05 2.070620e-05 2.277850e-05 2.494375e-05 2.720225e-05 2.954718e-05 3.195417e-05 3.436248e-05 3.668055e-05 3.885608e-05 4.088127e-05 
2.216959e-09 3.095856e-09 4.300113e-09 5.940873e-09 8.163702e-09 1.115798e-08 1.516846e-08 2.050918e-08 2.758047e-08 3.688892e-08 4.907107e-08 6.492095e-08 8.542169e-08 1.117814e-07 1.454733e-07 1.882798e-07 2.423396e-07 3.101988e-07 3.948616e-07 4.998425e-07 6.292160e-07 7.876610e-07 9.804983e-07 1.213717e-06 1.493983e-06 1.828633e-06 2.225627e-06 2.693461e-06 3.241022e-06 3.877395e-06 4.611576e-06 5.452093e-06 6.406505e-06 7.480796e-06 8.678678e-06 1.000088e-05 1.144461e-05 1.300354e-05 1.466879e-05 1.643176e-05 1.828813e-05 2.023588e-05 2.227485e-05 2.440657e-05 2.663133e-05 2.894242e-05 3.131586e-05 3.369193e-05 3.598046e-05 3.812977e-05 4.013184e-05 
2.059851e-09 2.881592e-09 4.009528e-09 5.548988e-09 7.638167e-09 1.045718e-08 1.423919e-08 1.928394e-08 2.597412e-08 3.479486e-08 4.635674e-08 6.142266e-08 8.093874e-08 1.060695e-07 1.382373e-07 1.791654e-07 2.309255e-07 2.959869e-07 3.772681e-07 4.781885e-07 6.027183e-07 7.554232e-07 9.415038e-07 1.166822e-06 1.437913e-06 1.761979e-06 2.146849e-06 2.600891e-06 3.132877e-06 3.751792e-06 4.466559e-06 5.285661e-06 6.216657e-06 7.265586e-06 8.436275e-06 9.729641e-06 1.114316e-05 1.267081e-05 1.430406e-05 1.603459e-05 1.785825e-05 1.977307e-05 2.177893e-05 2.387732e-05 2.606851e-05 2.834589e-05 3.068590e-05 3.302982e-05 3.528887e-05 3.741196e-05 3.939089e-05 
1.912996e-09 2.680950e-09 3.736937e-09 5.180730e-09 7.143470e-09 9.796385e-09 1.336152e-08 1.812484e-08 2.445204e-08 3.280751e-08 4.377672e-08 5.809240e-08 7.666472e-08 1.006158e-07 1.313183e-07 1.704382e-07 2.199809e-07 2.823410e-07 3.603527e-07 4.573419e-07 5.771757e-07 7.243087e-07 9.038218e-07 1.121451e-06 1.383601e-06 1.697342e-06 2.070369e-06 2.510924e-06 3.027662e-06 3.629468e-06 4.325185e-06 5.123252e-06 6.031224e-06 7.055188e-06 8.199082e-06 9.464005e-06 1.084768e-05 1.234441e-05 1.394600e-05 1.564440e-05 1.743562e-05 1.931777e-05 2.129074e-05 2.335598e-05 2.551378e-05 2.775761e-05 3.006433e-05 3.237619e-05 3.460582e-05 3.670271e-05 3.865848e-05 
1.775790e-09 2.493152e-09 3.481342e-09 4.834827e-09 6.678001e-09 9.173576e-09 1.253293e-08 1.702874e-08 2.301036e-08 3.092215e-08 4.132528e-08 5.492323e-08 7.259130e-08 9.541035e-08 1.247047e-07 1.620841e-07 2.094897e-07 2.692424e-07 3.440939e-07 4.372780e-07 5.525605e-07 6.942859e-07 8.674171e-07 1.077565e-06 1.331005e-06 1.634674e-06 1.996136e-06 2.423505e-06 2.925318e-06 3.510357e-06 4.187386e-06 4.964794e-06 5.850130e-06 6.849522e-06 7.967016e-06 9.203886e-06 1.055810e-05 1.202427e-05 1.359453e-05 1.526111e-05 1.702017e-05 1.886989e-05 2.081018e-05 2.284249e-05 2.496706e-05 2.717750e-05 2.945105e-05 3.173094e-05 3.393120e-05 3.600191e-05 3.793451e-05 
1.647657e-09 2.317454e-09 3.241786e-09 4.510058e-09 6.240213e-09 8.586800e-09 1.175095e-08 1.599260e-08 2.164532e-08 2.913416e-08 3.899678e-08 5.190833e-08 6.871027e-08 9.044333e-08 1.183847e-07 1.540895e-07 1.994357e-07 2.566723e-07 3.284699e-07 4.179718e-07 5.288441e-07 6.653225e-07 8.322531e-07 1.035123e-06 1.280080e-06 1.573926e-06 1.924096e-06 2.338574e-06 2.825779e-06 3.394389e-06 4.053086e-06 4.810206e-06 5.673288e-06 6.648498e-06 7.739982e-06 8.949183e-06 1.027431e-05 1.171028e-05 1.324953e-05 1.488459e-05 1.661175e-05 1.842929e-05 2.033713e-05 2.233669e-05 2.442820e-05 2.660540e-05 2.884590e-05 3.109392e-05 3.326487e-05 3.530940e-05 3.721880e-05 
1.528052e-09 2.153149e-09 3.017361e-09 4.205260e-09 5.828625e-09 8.034190e-09 1.101326e-08 1.501350e-08 2.035332e-08 2.743909e-08 3.678578e-08 4.904112e-08 6.501368e-08 8.570523e-08 1.123471e-07 1.464410e-07 1.898032e-07 2.446124e-07 3.134596e-07 3.993990e-07 5.059986e-07 6.373868e-07 7.982941e-07 9.940854e-07 1.230779e-06 1.515047e-06 1.854192e-06 2.256070e-06 2.728979e-06 3.281493e-06 3.922208e-06 4.659406e-06 5.500610e-06 6.452021e-06 7.517879e-06 8.699791e-06 9.996202e-06 1.140231e-05 1.291088e-05 1.451472e-05 1.621026e-05 1.799585e-05 1.987145e-05 2.183844e-05 2.389706e-05 2.604116e-05 2.824873e-05 3.046497e-05 3.260664e-05 3.462501e-05 3.651118e-05 
1.416462e-09 1.999572e-09 2.807207e-09 3.919334e-09 5.441841e-09 7.513982e-09 1.031764e-08 1.408869e-08 1.913092e-08 2.583274e-08 3.468716e-08 4.631534e-08 6.149401e-08 8.118705e-08 1.065812e-07 1.391260e-07 1.805775e-07 2.330454e-07 2.990429e-07 3.815366e-07 4.839979e-07 6.104491e-07 7.655068e-07 9.544143e-07 1.183063e-06 1.457993e-06 1.786376e-06 2.175939e-06 2.634861e-06 3.171606e-06 3.794686e-06 4.512324e-06 5.332023e-06 6.260016e-06 7.300629e-06 8.455628e-06 9.723685e-06 1.110028e-05 1.257850e-05 1.415140e-05 1.581559e-05 1.756947e-05 1.941304e-05 2.134765e-05 2.337355e-05 2.548467e-05 2.765944e-05 2.984397e-05 3.195642e-05 3.394862e-05 3.581154e-05 
1.312407e-09 1.856099e-09 2.610521e-09 3.651251e-09 5.078551e-09 7.024518e-09 9.662001e-09 1.321556e-08 1.797492e-08 2.431116e-08 3.269608e-08 4.372515e-08 5.814423e-08 7.688039e-08 1.010769e-07 1.321326e-07 1.717447e-07 2.219555e-07 2.852016e-07 3.643639e-07 4.628183e-07 5.844831e-07 7.338618e-07 9.160774e-07 1.136895e-06 1.402725e-06 1.720607e-06 2.098139e-06 2.543378e-06 3.064681e-06 3.670470e-06 4.368909e-06 5.167476e-06 6.072430e-06 7.088182e-06 8.216647e-06 9.456717e-06 1.080415e-05 1.225234e-05 1.379462e-05 1.542772e-05 1.715014e-05 1.896189e-05 2.086431e-05 2.285766e-05 2.493597e-05 2.707804e-05 2.923097e-05 3.131423e-05 3.328028e-05 3.511993e-05 
1.215437e-09 1.722148e-09 2.426550e-09 3.400045e-09 4.737525e-09 6.564247e-09 9.044403e-09 1.239170e-08 1.688232e-08 2.287066e-08 3.080805e-08 4.126513e-08 5.495782e-08 7.277750e-08 9.582523e-08 1.254503e-07 1.632926e-07 2.113284e-07 2.719194e-07 3.478622e-07 4.424392e-07 5.594658e-07 7.033340e-07 8.790478e-07 1.092247e-06 1.349212e-06 1.656851e-06 2.022635e-06 2.454497e-06 2.960686e-06 3.549531e-06 4.229134e-06 5.006947e-06 5.889248e-06 6.880528e-06 7.982846e-06 9.195308e-06 1.051395e-05 1.193245e-05 1.344441e-05 1.504671e-05 1.673793e-05 1.851809e-05 2.038855e-05 2.234953e-05 2.439518e-05 2.650472e-05 2.862614e-05 3.068029e-05 3.262022e-05 3.443659e-05 
1.125134e-09 1.597171e-09 2.254590e-09 3.164813e-09 4.417614e-09 6.131714e-09 8.463020e-09 1.161482e-08 1.585031e-08 2.150780e-08 2.901890e-08 3.893023e-08 5.192875e-08 6.887121e-08 9.081765e-08 1.190692e-07 1.552097e-07 2.011511e-07 2.591817e-07 3.320155e-07 4.228428e-07 5.353778e-07 6.739026e-07 8.433035e-07 1.049096e-06 1.297432e-06 1.595089e-06 1.949408e-06 2.368202e-06 2.859607e-06 3.431861e-06 4.092999e-06 4.850443e-06 5.710489e-06 6.677700e-06 7.754274e-06 8.939524e-06 1.022975e-05 1.161892e-05 1.310090e-05 1.467272e-05 1.633302e-05 1.808187e-05 1.992060e-05 2.184943e-05 2.386264e-05 2.593981e-05 2.802987e-05 3.005502e-05 3.196889e-05 3.376201e-05 
1.041101e-09 1.480654e-09 2.093974e-09 2.944701e-09 4.117731e-09 5.725546e-09 7.916130e-09 1.088279e-08 1.487625e-08 2.021935e-08 2.732469e-08 3.671570e-08 4.905136e-08 6.515483e-08 8.604634e-08 1.129802e-07 1.474856e-07 1.914119e-07 2.469753e-07 3.168091e-07 4.040133e-07 5.122023e-07 6.455501e-07 8.088266e-07 1.007424e-06 1.247368e-06 1.535305e-06 1.878448e-06 2.284486e-06 2.761444e-06 3.317467e-06 3.960521e-06 4.697996e-06 5.536200e-06 6.479763e-06 7.531016e-06 8.689473e-06 9.951689e-06 1.131193e-05 1.276431e-05 1.430599e-05 1.593570e-05 1.765354e-05 1.946082e-05 2.135776e-05 2.333877e-05 2.538380e-05 2.744271e-05 2.943900e-05 3.132691e-05 3.309684e-05 
9.629636e-10 1.372110e-09 1.944072e-09 2.738897e-09 3.836840e-09 5.344431e-09 7.402084e-09 1.019355e-08 1.395759e-08 1.900218e-08 2.572162e-08 3.461700e-08 4.632020e-08 6.162194e-08 8.150380e-08 1.071746e-07 1.401105e-07 1.820995e-07 2.352878e-07 3.022294e-07 3.859358e-07 4.899237e-07 6.182605e-07 7.756014e-07 9.672173e-07 1.199007e-06 1.477489e-06 1.809747e-06 2.203348e-06 2.666205e-06 3.206367e-06 3.831732e-06 4.549652e-06 5.366443e-06 6.286801e-06 7.313184e-06 8.445297e-06 9.679948e-06 1.101169e-05 1.243487e-05 1.394680e-05 1.554629e-05 1.723347e-05 1.900963e-05 2.087502e-05 2.282413e-05 2.483729e-05 2.686530e-05 2.883295e-05 3.069505e-05 3.244192e-05 
